Date,Open,High,Low,Close,Adj Close,Volume
11/8/2019,8660,8665,8615,8630,8072.337891,5199500
11/11/2019,8640,8655,8595,8655,8095.723145,5530500
11/12/2019,8655,8655,8560,8640,8081.691895,7759000
11/13/2019,8630,8630,8460,8465,7918.000488,9261000
11/14/2019,8470,8560,8470,8560,8006.861816,5768500
11/15/2019,8515,8515,8440,8445,7899.293457,9221000
11/18/2019,8445,8455,8400,8430,7885.261719,7779500
11/19/2019,8430,8560,8420,8560,8006.861816,6868000
11/20/2019,8530,8540,8425,8510,7960.092285,7245000
11/21/2019,8500,8500,8400,8405,7861.877441,11587500
11/22/2019,8405,8475,8400,8430,7885.261719,6406500
11/25/2019,8420,8445,8355,8415,7871.231445,8773500
11/26/2019,8460,8460,8300,8300,7763.662109,34735000
11/27/2019,8300,8400,8200,8200,7670.124023,8223000
11/28/2019,8200,8430,8200,8360,7819.785156,9734000
11/29/2019,8330,8470,8325,8360,7819.785156,10553000
12/2/2019,8360,8570,8360,8570,8016.215332,9898000
12/3/2019,8530,8560,8420,8535,8064.40332,6575000
12/4/2019,8520,8520,8390,8400,7936.84668,8455000
12/5/2019,8400,8500,8400,8430,7965.192383,5020000
12/6/2019,8420,8460,8400,8450,7984.089844,6634500
12/9/2019,8450,8470,8420,8455,7988.813965,6782000
12/10/2019,8455,8465,8415,8435,7969.916504,10179000
12/11/2019,8500,8500,8365,8420,7955.743652,8613500
12/12/2019,8350,8420,8200,8200,7747.873535,13365500
12/13/2019,8280,8300,8200,8245,7790.393066,12891500
12/16/2019,8250,8275,8180,8180,7728.976563,12503000
12/17/2019,8180,8225,8180,8195,7743.149414,10837000
12/18/2019,8195,8205,8120,8185,7733.701172,15872500
12/19/2019,8185,8210,8110,8140,7691.182129,14785500
12/20/2019,8140,8325,8070,8325,7865.981934,19230000
12/23/2019,8325,8335,8180,8330,7870.706055,11073000
12/26/2019,8330,8500,8330,8490,8021.884277,9169000
12/27/2019,8500,8580,8500,8560,8088.024902,7352500
12/30/2019,8560,8595,8400,8400,7936.84668,13919000
1/2/2020,8500,8700,8500,8550,8078.576172,11059800
1/3/2020,8675,8675,8550,8575,8102.198242,8071700
1/6/2020,8575,8600,8350,8475,8007.711914,7913300
1/7/2020,8475,8500,8400,8450,7984.089844,5793000
1/8/2020,8450,8450,8275,8325,7865.981934,8261400
1/9/2020,8350,8425,8250,8350,7889.603027,9224300
1/10/2020,8400,8400,8250,8250,7795.117188,14849800
1/13/2020,8275,8400,8275,8400,7936.84668,8904800
1/14/2020,8400,8500,8300,8475,8007.711914,11761100
1/15/2020,8475,8525,8350,8475,8007.711914,14965200
1/16/2020,8475,8475,8350,8425,7960.467285,9151100
1/17/2020,8425,8425,8350,8400,7936.84668,5501800
1/20/2020,8400,8425,8325,8325,7865.981934,5343800
1/21/2020,8325,8375,8300,8325,7865.981934,5211000
1/22/2020,8375,8375,8225,8300,7842.359863,4975800
1/23/2020,8300,8375,8275,8325,7865.981934,3400500
1/24/2020,8325,8325,8150,8175,7724.252441,7927900
1/27/2020,8175,8300,8075,8275,7818.73877,7078300
1/28/2020,8275,8300,8100,8250,7795.117188,8825000
1/29/2020,8250,8300,8225,8250,7795.117188,4723100
1/30/2020,8250,8250,8150,8225,7771.495605,4297800
1/31/2020,8225,8225,7950,7950,7511.658203,17743300
2/3/2020,7950,8075,7800,7850,7417.172363,8731500
2/4/2020,7850,7950,7850,7875,7440.793945,8182500
2/5/2020,7900,8100,7850,8100,7653.387695,7284300
2/6/2020,8100,8100,7950,7950,7511.658203,10884300
2/7/2020,7950,7975,7900,7900,7464.415527,11461800
2/10/2020,7900,7925,7800,7875,7440.793945,6277000
2/11/2020,7850,7875,7825,7850,7417.172363,5773900
2/12/2020,7825,7850,7575,7600,7180.956055,17269400
2/13/2020,7575,7600,7350,7400,6991.983398,13678700
2/14/2020,7400,7625,7300,7475,7062.848145,8792800
2/17/2020,7475,7500,7325,7400,6991.983398,8267100
2/18/2020,7350,7475,7325,7400,6991.983398,11377400
2/19/2020,7400,7500,7375,7475,7062.848145,7178400
2/20/2020,7500,7700,7475,7650,7228.199219,11991000
2/21/2020,7650,7650,7475,7500,7086.470215,9864100
2/24/2020,7400,7425,7225,7225,6826.633301,11614600
2/25/2020,7150,7350,7075,7300,6897.497559,14739700
2/26/2020,7250,7375,7200,7300,6897.497559,10567900
2/27/2020,7300,7300,7025,7150,6755.768555,13251400
2/28/2020,7075,7075,6725,6825,6448.687988,34476300
3/2/2020,6825,7200,6800,6900,6519.552734,20747600
3/3/2020,7100,7200,6950,7125,6732.146484,27945100
3/4/2020,7125,7450,7100,7425,7015.605469,16142200
3/5/2020,7475,7600,7375,7400,6991.983398,12512400
3/6/2020,7375,7475,7225,7450,7039.226563,10982200
3/9/2020,7000,7200,6900,7025,6637.660645,21278700
3/10/2020,7025,7375,7025,7100,6708.525391,14816900
3/11/2020,7100,7450,7075,7300,6897.497559,19638900
3/12/2020,7225,7450,7000,7225,6826.633301,20637800
3/13/2020,7225,7225,7225,7225,6826.633301,0
3/16/2020,7475,7500,6975,6975,6590.41748,18254300
3/17/2020,6975,7175,6500,6500,6141.607422,29370900
3/18/2020,6650,6650,6050,6050,5716.419434,34350500
3/19/2020,6050,6150,5650,5650,5338.474121,13743300
3/20/2020,5475,6475,5275,6225,5881.77002,45224600
3/23/2020,6125,6225,5800,5800,5480.203125,16961000
3/24/2020,5900,6100,5575,5675,5362.095215,19279500
3/26/2020,5825,6800,5825,6775,6401.444336,29296900
3/27/2020,7000,7725,6500,6800,6425.066406,30521200
3/30/2020,6775,6800,6325,6425,6070.742676,18135300
3/31/2020,6600,7250,6600,7250,6850.254395,27011000
4/1/2020,7250,7475,7000,7150,6755.768555,13801800
4/2/2020,7150,7225,6925,7225,6826.633301,11148700
4/3/2020,7225,7250,6925,7100,6708.525391,18556300
4/6/2020,7125,7300,7100,7300,6897.497559,8882300
4/7/2020,7350,7600,7050,7275,6873.875977,11884600
4/8/2020,7250,7250,6800,7125,6732.146484,14428900
4/9/2020,7000,7250,6900,7250,6850.254395,8617000
4/13/2020,7250,7250,7050,7100,6708.525391,4282500
4/14/2020,7100,7150,7025,7150,6755.768555,6534300
4/15/2020,7150,7200,6925,6975,6590.41748,11877300
4/16/2020,6975,6975,6600,6650,6283.336426,17260700
4/17/2020,6800,6950,6800,6875,6495.931152,11696600
4/20/2020,6900,7075,6875,7000,6614.039063,13853300
4/21/2020,7000,7075,6850,6925,6543.173828,10394700
4/22/2020,7000,7150,6800,7100,6708.525391,10220900
4/23/2020,7100,7700,7050,7500,7086.470215,26530100
4/24/2020,7400,7700,7350,7500,7086.470215,28075100
4/27/2020,7500,7725,7425,7500,7086.470215,9643200
4/28/2020,7525,7925,7525,7850,7417.172363,21296700
4/29/2020,7900,8025,7650,8000,7558.901367,16761500
4/30/2020,8000,8450,8000,8275,7818.73877,28226900
5/4/2020,8250,8250,7850,7925,7488.036621,17119000
5/5/2020,8000,8300,7975,8300,7842.359863,18737600
5/6/2020,8300,8325,8050,8100,7653.387695,11498100
5/8/2020,8125,8200,7925,8050,7606.144531,11108900
5/11/2020,8050,8250,8050,8075,7629.766113,8239200
5/12/2020,8100,8225,8025,8175,7724.252441,11132700
5/13/2020,8175,8250,8050,8250,7795.117188,9910100
5/14/2020,8225,8300,8125,8300,7842.359863,11861700
5/15/2020,8300,8600,8275,8575,8102.198242,23052700
5/18/2020,8800,8800,8325,8475,8007.711914,13193900
5/19/2020,8425,8575,8250,8250,7795.117188,12088400
5/20/2020,8250,8350,8000,8050,7606.144531,16948600
5/26/2020,8050,8275,8050,8150,7700.630859,27690800
5/27/2020,8000,8250,8000,8200,7747.873535,15919300
5/28/2020,8200,8300,8000,8025,7582.522949,27680500
5/29/2020,8050,8125,7750,7750,7322.686035,90601000
6/2/2020,7850,8200,7800,8100,7653.387695,27780700
6/3/2020,8200,8450,8125,8225,7771.495605,23576100
6/4/2020,8250,8325,8100,8175,7724.252441,16634700
6/5/2020,8175,8200,7975,8050,7606.144531,18066100
6/8/2020,8100,8225,8025,8200,7747.873535,12675400
6/9/2020,8250,8475,8200,8300,7842.359863,26608700
6/10/2020,8475,8475,8150,8200,7747.873535,15919600
6/11/2020,8200,8300,8100,8200,7747.873535,19429200
6/12/2020,8200,8200,8000,8200,7747.873535,10835600
6/15/2020,8200,8300,8175,8275,7818.73877,14159100
6/16/2020,8325,8400,8250,8275,7818.73877,12197800
6/17/2020,8275,8325,8150,8275,7818.73877,10800100
6/18/2020,8225,8225,8050,8050,7606.144531,15200400
6/19/2020,8100,8150,8050,8050,7606.144531,12756000
6/22/2020,8150,8150,8025,8050,7606.144531,11487400
6/23/2020,8050,8100,8000,8000,7558.901367,5947400
6/24/2020,8050,8125,8000,8075,7629.766113,10739900
6/25/2020,8050,8100,7900,7900,7464.415527,13066500
6/26/2020,8025,8025,7825,7900,7464.415527,15566700
6/29/2020,7925,7950,7800,7925,7488.036621,11377500
6/30/2020,7925,8000,7850,7900,7464.415527,10394200
7/1/2020,7925,7950,7750,7800,7369.928711,10729600
7/2/2020,7800,8050,7800,8050,7606.144531,15082500
7/3/2020,8000,8075,7900,7900,7464.415527,8394200
7/6/2020,7950,8000,7875,7900,7464.415527,17782600
7/7/2020,7925,8000,7850,7925,7488.036621,14181500
7/8/2020,7925,8150,7900,8100,7653.387695,19068800
7/9/2020,8100,8175,7975,7975,7535.280273,12857400
7/10/2020,7950,8000,7925,7925,7488.036621,9371900
7/13/2020,7950,8050,7925,8025,7582.522949,7824700
7/14/2020,8025,8100,8000,8075,7629.766113,6440700
7/15/2020,8100,8125,8050,8050,7606.144531,10766900
7/16/2020,8050,8150,8050,8100,7653.387695,10655000
7/17/2020,8100,8125,7900,8125,7677.009277,5335500
7/20/2020,8125,8150,8025,8125,7677.009277,9056400
7/21/2020,8125,8125,8000,8000,7558.901367,12476400
7/22/2020,8100,8200,8000,8000,7558.901367,10728700
7/23/2020,8025,8075,7975,8050,7606.144531,18413300
7/24/2020,8075,8100,8000,8050,7606.144531,12211100
7/27/2020,8100,8100,8000,8075,7629.766113,6391600
7/28/2020,8075,8150,8075,8150,7700.630859,16665100
7/29/2020,8150,8300,8125,8250,7795.117188,18793500
7/30/2020,8250,8400,8200,8400,7936.84668,19708600
8/3/2020,8400,8450,8100,8250,7795.117188,19125400
8/4/2020,8350,8350,8150,8225,7771.495605,13251900
8/5/2020,8225,8250,8100,8250,7897.861328,10465900
8/6/2020,8275,8300,8150,8175,7826.0625,12406300
8/7/2020,8175,8225,8075,8125,7778.196777,8987900
8/10/2020,8125,8200,8100,8100,7754.26416,7982000
8/11/2020,8125,8150,8050,8050,7706.397949,16657800
8/12/2020,8075,8125,8025,8050,7706.397949,11451200
8/13/2020,8075,8175,8050,8175,7826.0625,11271500
8/14/2020,8175,8250,8150,8200,7849.995117,13065900
8/18/2020,8225,8250,8175,8225,7873.928711,12267900
8/19/2020,8225,8275,8200,8200,7849.995117,9945900
8/24/2020,8225,8275,8175,8175,7826.0625,8029000
8/25/2020,8175,8250,8175,8200,7849.995117,11597200
8/26/2020,8200,8250,8200,8200,7849.995117,14121900
8/27/2020,8200,8250,8175,8250,7897.861328,11343100
8/28/2020,8250,8275,8200,8250,7897.861328,13210800
8/31/2020,8275,8275,8150,8225,7873.928711,17339800
9/1/2020,8350,8350,8150,8225,7873.928711,15367200
9/2/2020,8300,8300,8125,8150,7802.129883,17081900
9/3/2020,8150,8225,8150,8175,7826.0625,9683100
9/4/2020,8200,8400,8125,8400,8041.458984,14782100
9/7/2020,8400,8400,8250,8375,8017.525879,14396400
9/8/2020,8375,8375,8325,8375,8017.525879,5156800
9/9/2020,8225,8325,8225,8250,7897.861328,11364100
9/10/2020,8200,8200,7900,7975,7634.599609,25116900
9/11/2020,7850,8300,7800,8300,7945.727051,8948800
9/14/2020,8325,8325,8125,8200,7849.995117,17218200
9/15/2020,8200,8225,8050,8100,7754.26416,11223900
9/16/2020,8100,8150,8000,8000,7658.532227,3827300
9/17/2020,8025,8100,8000,8075,7730.331055,2734700
9/18/2020,8100,8125,8025,8025,7682.465332,8783200
9/21/2020,8025,8075,7950,8000,7658.532227,3295800
9/22/2020,7900,8000,7900,7950,7610.666504,7428400
9/23/2020,7950,8000,7900,7925,7586.733398,9067300
9/24/2020,7850,7900,7775,7800,7467.068848,7510400
9/25/2020,7850,7975,7775,7925,7586.733398,8029400
9/28/2020,7875,7950,7875,7900,7562.800781,5378100
9/29/2020,7900,8200,7900,7975,7634.599609,7464700
9/30/2020,8050,8100,7950,8100,7754.26416,5521300
10/1/2020,8075,8100,7975,8025,7682.465332,4384800
10/2/2020,7950,8000,7950,8000,7658.532227,3689800
10/5/2020,8100,8100,8000,8075,7730.331055,7906400
10/6/2020,8100,8125,7950,7975,7634.599609,6818900
10/7/2020,7975,8025,7925,8000,7658.532227,7614400
10/8/2020,8000,8050,7950,8025,7682.465332,5225600
10/9/2020,8025,8050,7975,8050,7706.397949,4652000
10/12/2020,8100,8100,7950,7950,7610.666504,6704300
10/13/2020,7950,7975,7900,7975,7634.599609,5744000
10/14/2020,7975,7975,7900,7925,7586.733398,9576500
10/15/2020,7925,7975,7900,7925,7586.733398,6237200
10/16/2020,7925,8000,7900,8000,7658.532227,4947200
10/19/2020,8000,8025,7900,7900,7562.800781,6586600
10/20/2020,7950,8000,7900,8000,7658.532227,4784600
10/21/2020,8000,8025,7950,7950,7610.666504,8550600
10/22/2020,7950,8000,7850,7850,7514.935059,9883400
10/23/2020,7825,7950,7800,7925,7586.733398,7956200
10/26/2020,7950,7950,7875,7875,7538.868164,5298300
10/27/2020,7875,7900,7750,7825,7491.001953,13298500
11/2/2020,7825,7825,7600,7625,7299.538574,17741500
11/3/2020,7725,7850,7650,7825,7491.001953,8572700
11/4/2020,7850,7950,7800,7800,7467.068848,6185300
11/5/2020,7950,7975,7775,7900,7562.800781,9875000
11/6/2020,7900,8100,7825,8075,7730.331055,18386900
11/9/2020,8075,8100,7850,7950,7610.666504,15537900
11/10/2020,8050,8050,7800,7800,7467.068848,25530300
11/11/2020,7850,7875,7750,7750,7419.203613,22515700
11/12/2020,7750,7825,7750,7800,7467.068848,11094800
11/13/2020,7825,7875,7750,7750,7419.203613,6119200
11/16/2020,7800,7850,7700,7725,7395.270508,14162300
11/17/2020,7725,7800,7725,7775,7443.13623,16284000
11/18/2020,7800,7900,7800,7800,7467.068848,20505800
11/19/2020,7800,7850,7750,7775,7443.13623,12509800
11/20/2020,7775,7825,7725,7725,7395.270508,11720600
11/23/2020,7800,7875,7750,7825,7491.001953,13048300
11/24/2020,7850,7900,7850,7850,7514.935059,13733400
11/25/2020,7850,7900,7725,7725,7395.270508,20714100
11/26/2020,7750,7800,7750,7750,7419.203613,9155400
11/27/2020,7750,7800,7725,7750,7419.203613,17354300
11/30/2020,7750,7800,7675,7725,7395.270508,43997600
12/1/2020,7650,7750,7650,7700,7455.299805,15747200
12/2/2020,7725,7725,7625,7650,7406.88916,23596500
12/3/2020,7650,7675,7525,7550,7310.066895,30312300
12/4/2020,7575,7650,7575,7600,7358.477539,10334600
12/7/2020,7625,7750,7625,7675,7431.094238,18574500
12/8/2020,7700,7800,7600,7625,7382.683105,21827800
12/10/2020,7675,7725,7550,7550,7310.066895,19499000
12/11/2020,7575,7600,7450,7475,7237.450195,18572300
12/14/2020,7500,7550,7475,7500,7261.655762,14561300
12/15/2020,7500,7550,7450,7475,7237.450195,11350700
12/16/2020,7500,7575,7475,7500,7261.655762,14947200
12/17/2020,7500,7550,7425,7425,7189.039063,19682500
12/18/2020,7425,7675,7425,7600,7358.477539,35360700
12/21/2020,7600,7700,7600,7625,7382.683105,20648100
12/22/2020,7625,7650,7450,7475,7237.450195,13101600
12/23/2020,7550,7550,7300,7425,7189.039063,13560700
12/28/2020,7500,7500,7375,7450,7213.244629,8543700
12/29/2020,7450,7475,7350,7350,7116.422363,8044100
12/30/2020,7450,7550,7350,7350,7116.422363,11852400
1/4/2021,7450,7500,7350,7475,7237.450195,8203000
1/5/2021,7475,7500,7375,7375,7140.62793,11869900
1/6/2021,7375,7400,7175,7200,6971.189453,24431200
1/7/2021,7200,7250,7125,7200,6971.189453,14692600
1/8/2021,7250,7275,7125,7175,6946.983887,24667000
1/11/2021,7175,7350,7100,7200,6971.189453,25591700
1/12/2021,7250,7275,7100,7100,6874.367676,20896700
1/13/2021,7200,7200,7000,7025,6801.750488,28188400
1/14/2021,7025,7075,7000,7000,6777.544922,27720000
1/15/2021,7000,7050,6925,6950,6729.134277,18780400
1/18/2021,6950,7525,6900,7500,7261.655762,44943900
1/19/2021,7800,8000,7525,7575,7334.271973,108575300
1/20/2021,7600,7675,7325,7400,7164.833496,34817000
1/21/2021,7400,7500,7325,7325,7092.217285,16702700
1/22/2021,7375,7400,7225,7275,7043.806152,14718800
1/25/2021,7275,7325,7025,7250,7019.600586,17025000
1/26/2021,7275,7475,7175,7250,7019.600586,17948000
1/27/2021,7325,7350,7050,7125,6898.572754,14628000
1/28/2021,7100,7175,6925,7075,6850.162109,20723700
1/29/2021,7075,7225,6900,6925,6704.928711,36432100
2/1/2021,6900,7100,6800,7025,6801.750488,15324400
2/2/2021,7100,7125,6950,7000,6777.544922,11678200
2/3/2021,7100,7325,7000,7175,6946.983887,16730800
2/4/2021,7250,7325,7175,7300,7068.011719,17606900
2/5/2021,7325,7350,7200,7225,6995.394531,11295000
2/8/2021,7225,7250,7100,7100,6874.367676,14010900
2/9/2021,7150,7175,7025,7100,6874.367676,10394200
2/10/2021,7150,7150,7025,7150,6922.77832,6019200
2/11/2021,7175,7175,7100,7175,6946.983887,3700200
2/15/2021,7175,7175,7025,7050,6825.956055,8252200
2/16/2021,7100,7100,7000,7025,6801.750488,11529000
2/17/2021,7000,7100,6975,7100,6874.367676,6980200
2/18/2021,7075,7100,6975,6975,6753.339844,11085900
2/19/2021,6975,6975,6900,6950,6729.134277,8791400
2/22/2021,6975,7000,6875,6875,6656.518066,14949100
2/23/2021,6900,6925,6800,6850,6632.312012,12860600
2/24/2021,6850,6950,6850,6850,6632.312012,10340700
2/25/2021,6850,6900,6750,6775,6559.695313,14021800
2/26/2021,6750,7000,6675,7000,6777.544922,26873400
3/1/2021,7000,7000,6800,6825,6608.106445,13054100
3/2/2021,6825,6850,6725,6825,6608.106445,17348900
3/3/2021,6825,6900,6775,6875,6656.518066,8276700
3/4/2021,6875,6875,6725,6725,6511.284668,10778200
3/5/2021,6700,6750,6675,6725,6511.284668,6029300
3/8/2021,6800,6800,6625,6650,6438.667969,10141900
3/9/2021,6700,6700,6475,6550,6341.845703,18687300
3/10/2021,6575,6625,6525,6575,6366.05127,6458000
3/12/2021,6575,6700,6575,6700,6487.079102,6978300
3/15/2021,6700,6725,6575,6575,6366.05127,12546500
3/16/2021,6575,6650,6525,6550,6341.845703,12107300
3/17/2021,6550,6600,6475,6475,6269.229492,10231700
3/18/2021,6500,6600,6500,6600,6390.256836,12740200
3/19/2021,6600,6750,6525,6750,6535.490234,24004400
3/22/2021,6750,6775,6675,6700,6487.079102,6044900
3/23/2021,6675,6800,6675,6750,6535.490234,8836500
3/24/2021,6725,6750,6550,6575,6366.05127,11037200
3/25/2021,6600,6650,6500,6650,6438.667969,10704500
3/26/2021,6650,6700,6600,6600,6390.256836,5548000
3/29/2021,6600,6775,6575,6725,6511.284668,11959200
3/30/2021,6700,6725,6525,6550,6341.845703,14708700
3/31/2021,6600,6600,6450,6575,6366.05127,14361800
4/1/2021,6575,6700,6525,6625,6414.462402,9105000
4/5/2021,6625,6625,6475,6475,6269.229492,5799200
4/6/2021,6500,6525,6450,6475,6269.229492,5009900
4/7/2021,6475,6550,6450,6525,6317.640625,5096500
4/8/2021,6525,6800,6525,6600,6390.256836,10879400
4/9/2021,6600,6625,6475,6475,6269.229492,9479200
4/12/2021,6500,6550,6300,6325,6123.996094,15823700
4/13/2021,6350,6350,6150,6225,6027.173828,12975200
4/14/2021,6250,6325,6225,6300,6099.791016,5450700
4/15/2021,6300,6400,6225,6400,6196.612793,8910100
4/16/2021,6400,6450,6250,6325,6123.996094,7481000
4/19/2021,6350,6375,6225,6300,6099.791016,7032700
4/20/2021,6300,6300,6150,6225,6027.173828,13695800
4/21/2021,6150,6200,6100,6100,5906.146484,14082200
4/22/2021,6100,6150,6075,6125,5930.352051,12095300
4/23/2021,6150,6150,6025,6075,5881.941406,11471100
4/26/2021,6075,6200,6075,6125,5930.352051,8628200
4/27/2021,6200,6200,6025,6025,5833.529785,10560300
4/28/2021,6025,6075,6000,6075,5881.941406,9453200
4/29/2021,6100,6125,6000,6050,5857.735352,21365800
4/30/2021,6050,6100,5925,6000,5809.324219,22253900
5/3/2021,6000,6000,5900,5900,5712.502441,11454300
5/4/2021,5900,5950,5700,5750,5567.269531,27736500
5/5/2021,5750,5900,5725,5775,5591.474609,23481700
5/6/2021,5750,5775,5550,5550,5373.625,41445900
5/7/2021,5550,5625,5500,5525,5349.419922,32723800
5/10/2021,5550,5875,5550,5700,5518.858398,42701900
5/11/2021,5650,5825,5600,5625,5446.241699,28767800
5/17/2021,5650,5725,5500,5600,5422.036133,20202700
5/18/2021,5650,5650,5525,5575,5397.830566,12773900
5/19/2021,5550,5550,5425,5450,5276.802734,16176000
5/20/2021,5450,5625,5450,5625,5446.241699,20439300
5/21/2021,5650,5675,5550,5575,5397.830566,12760600
5/24/2021,5650,5750,5575,5725,5543.063965,19589000
5/25/2021,5750,5750,5575,5675,5494.652832,23086400
5/27/2021,5725,5850,5675,5825,5639.885742,53308600
5/28/2021,5850,5850,5625,5775,5591.474609,26276900
5/31/2021,5775,5850,5700,5850,5664.091309,17773400
6/2/2021,6000,6000,5725,5850,5664.091309,31109000
6/3/2021,5800,5800,5675,5775,5591.474609,21195800
6/4/2021,5775,5775,5650,5650,5470.447266,15902700
6/7/2021,5650,5700,5625,5625,5446.241699,18097900
6/8/2021,5575,5575,5450,5475,5396.95459,18894700
6/9/2021,5475,5500,5250,5300,5224.449219,41615400
6/10/2021,5375,5425,5275,5300,5224.449219,22243100
6/11/2021,5300,5350,5225,5350,5273.736328,23436200
6/14/2021,5350,5375,5250,5250,5175.162109,11521500
6/15/2021,5225,5250,5125,5175,5101.230957,26706500
6/16/2021,5150,5275,5100,5200,5125.874512,23034600
6/17/2021,5175,5175,5075,5075,5002.656738,19772100
6/18/2021,5075,5075,4900,4900,4830.151367,57214300
6/21/2021,4800,5150,4710,5100,5027.300293,34387400
6/22/2021,5100,5125,5000,5050,4978.012695,17867700
6/23/2021,5050,5100,4990,4990,4918.868164,9268200
